==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm1024  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm1024 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/ljournal-2008.gr
INFO: Hostname rack-mad-04
Read 5363260 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 126
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),MeminfoPost,32,544,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
STAT,(NULL),MeminfoPre,32,544,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
STAT,(NULL),NumaPost,32,65669,40006,24607,923,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,914759240347,21659080002,27381876397,28393694356,31201476290,30332112779,31320992263,28113440092,26252683242,28936573022,31086963379,30504400224,31433198899,30403785557,31565838737,21884938690,23206841186,22569420385,30977786336,31612004184,26199063318,21666096381,21137176033,30081430934,28495349745,29810009780,32215735682,31765621375,32359022637,29186037339,29869292142,31403794190,31733504771
STAT,(NULL),PushTime,32,2129706102378,73704431664,68587670868,67303279090,63429510331,64669719088,63207496982,67709587947,69264508304,66477053305,63900830136,63936137133,63086806012,64566011795,62884318593,74342830533,73097583739,73548703462,63291285505,63079706335,69763211064,74644302231,75128369650,65203428954,66842470148,65135024165,62074988987,62690418154,61680273958,65728044549,65594202202,62543374166,62590523328
STAT,(NULL),RusageSys,32,12896000,12896000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,1403172000,1403172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,98629771096,98629771096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,104284848350,104284848350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,51500648255,391713185,1100837026,1355345525,2160393457,1840080842,2184499314,1257834611,1161039197,1366474963,2021366090,2002218289,2157530051,1875048943,2211162287,805361081,742138594,867535627,2047997609,2193411517,997788076,766207376,736304560,1601770165,1374034606,1617246679,2361804336,2251395763,2479108137,1489013233,1429334395,2407615586,2247037135
STAT,(NULL),Work,32,3112422519971,97263177016,97263164602,97263164597,97263236451,97263232845,97263234191,97263165146,97263164223,97263164461,97263236863,97263231428,97263233267,97263234602,97263234187,97263164915,97263260038,97263166878,97263231948,97263233673,97263163852,97263236591,97263164819,97263250757,97263172881,97263246066,97263172788,97263173069,97263172199,97263248567,97263241414,97263172760,97263172877
STAT,(NULL),nBad,32,135347,2144,2852,2990,4630,3904,4918,2961,2041,3246,4897,5880,2560,6241,6059,2245,2645,1844,4546,3884,2991,1901,3888,4050,3305,5476,5657,7002,5211,4331,5476,9365,6207
STAT,(NULL),nEmpty,32,4616912,61221,135186,152084,171107,159412,173280,138730,131105,135083,163969,174025,170836,153254,161424,117575,131425,120794,169846,170137,133750,132881,125037,131162,134350,135351,163370,144330,158992,129040,132219,152220,153717
STAT,(NULL),nEmptyPop,32,26570,302,281,299,1634,457,297,181,358,553,308,4362,1110,505,5841,413,322,579,2194,369,318,311,496,308,357,131,1160,788,384,530,313,423,686
STAT,(NULL),nOverall,32,78015105,465409,1567011,1963911,3313686,2780785,3326656,1828512,1685899,2036647,3086946,3013120,3318282,2864405,3390194,1093902,949270,1184800,3117403,3343615,1389482,985736,948955,2482909,2071110,2505223,3754778,3632093,3978635,2282812,2177032,3882788,3593099
STAT,(NULL),nPop,32,9434964,113011,260552,299089,359637,327615,364856,271756,256817,269897,345053,360223,359975,320008,347629,219325,237736,227799,352853,360985,253758,241796,229196,272917,268019,282198,353974,319254,353289,264065,267414,339204,335064
STAT,(NULL),nPush,32,9434963,64663,188077,227054,389907,337649,395461,218003,196928,239360,368792,355981,391511,341358,406338,132211,109372,145211,368202,395862,160002,112834,113288,310479,255636,307422,469606,452257,491271,287202,273771,484606,444649
STAT,(NULL),nPushInit,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 48.234
