==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm16  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm16 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/planar10M.gr
INFO: Hostname rack-mad-04
Read 10000000 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 7300
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),MeminfoPost,32,960,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
STAT,(NULL),MeminfoPre,32,960,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
STAT,(NULL),NumaPost,32,11582,8221,2169,999,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,236669317985,7838353890,5349668647,5607269264,9201641778,8014540194,9599394777,5680820329,5317596977,6254137613,8548461397,7219601496,9030679965,7774198397,9744857221,4186068031,3784008479,4442385190,8612874616,9252028125,4833923592,3910739768,4085231479,7882746209,6811699337,7938793007,10241309990,10060938357,10626184936,7175862010,7088441268,10588073322,9966788324
STAT,(NULL),PushTime,32,9271628855097,290684683884,292503300724,292057860102,287275025359,288873368701,286679360680,292007272482,292477837382,291230793997,288174245401,289800996190,287482266000,289170140143,286572152030,294141300429,294694544904,293779840279,288070215014,287204680548,293243274465,294537568935,294282705957,289006219056,290527768386,288954748045,285699931842,285996132195,285079436253,289995934150,290123275900,285209943759,286092031905
STAT,(NULL),RusageSys,32,740000,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,4371468000,4371468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,300371796636,300371796636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,309750311052,309750311052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,77377898022,614338826,1860935467,2012311441,2959658352,2630775611,3111343494,1999497322,1916797770,2160865798,2780109972,2534597368,2939944566,2592935985,3090991195,1492028621,1369948782,1565839118,2796247456,2976474629,1697039307,1396192369,1457612719,2632348303,2273312499,2625432441,3395163074,3301030226,3581744317,2413348699,2378091871,3517085601,3303854823
STAT,(NULL),Work,32,9607288181755,300227768104,300227749739,300227785094,300227747873,300227750140,300227750651,300227748240,300227756440,300227748716,300227748631,300227749113,300227793257,300227780780,300227750902,300227747963,300227750280,300227784070,300227747783,300227784228,300227747517,300227747542,300227751533,300227784153,300227746318,300227743877,300227743955,300227744093,300227743925,300227746413,300227744130,300227744106,300227752189
STAT,(NULL),nBad,32,3512,103,60,144,126,75,70,148,120,28,82,71,54,132,147,105,198,73,94,93,92,71,218,25,114,142,97,65,76,179,162,214,134
STAT,(NULL),nEmpty,32,12145491,92568,289529,314768,463565,413524,487747,310802,300409,339529,435172,393917,458546,403963,484620,232452,213768,245577,435696,468257,264018,218645,226644,416154,361116,415124,537211,521871,564079,382908,376098,555508,521706
STAT,(NULL),nEmptyPop,32,20639,590,529,548,538,633,633,537,606,575,581,541,641,619,603,511,519,568,537,571,528,539,594,791,824,840,847,822,836,760,801,770,807
STAT,(NULL),nOverall,32,120003300,928415,2879504,3120950,4573760,4071621,4798476,3095804,2973056,3349054,4290092,3901079,4523614,4005670,4764181,2315383,2128786,2438143,4306882,4598817,2624148,2172837,2268658,4113409,3568518,4110656,5279115,5137055,5567446,3778029,3728746,5456520,5134876
STAT,(NULL),nPop,32,22145801,170005,529465,574849,844523,752833,887483,568719,548186,618697,792749,718995,835302,737838,881662,425332,391352,448715,794587,851436,482654,399740,415565,758644,658575,757729,977127,949941,1028199,697724,686937,1010480,949758
STAT,(NULL),nPush,32,22145794,171484,532564,576664,842722,749922,886610,571929,547703,617694,791219,719734,836069,739708,879021,428944,394627,449707,795163,849015,485213,401459,421185,761102,658364,758045,972786,947830,1026226,696257,687626,1005065,944137
STAT,(NULL),nPushInit,32,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 141.814
