==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=88 delta=8 prog=sssp-klsm32  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 88 -delta 8 -wl klsm32 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87
STAT,(NULL),MeminfoPost,88,2288,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
STAT,(NULL),MeminfoPre,88,2288,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
STAT,(NULL),NumaPost,88,21534,8356,4081,5046,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,88,915968942690,11180242894,10497556204,10477024691,10570716386,10514851589,10566241433,10464976135,10454453777,10477767995,10526262269,10514263315,10519492818,10497595790,10483202167,10419794208,10422516533,10443413114,10515749493,10491176708,10454358493,10441170471,10450518182,10194896746,10218654002,10254691655,10257475133,10213413795,10229369216,10155421008,10185650557,10304017041,10157122882,10248772643,10227567117,10197717729,10232476764,10156272973,10024416176,10157167428,10238431891,10228103892,10283362950,10127714384,10135362641,10632825657,10600754188,10655220263,10601241603,10758284991,10712728172,10634620646,10597179376,10729296487,10734276155,10689691414,10645047499,10734897671,10651758015,10524434077,10509343108,10600181190,10683584058,10692805311,10680251755,10574620660,10615699841,10274815938,10191953587,10219095075,10361220637,10327287561,10206546746,10217298377,10282066129,10315090661,10303348761,10354435004,10196568446,10349465990,10288069247,10225155811,10216425532,10191911078,10314692731,10353100656,10306375841,10157626156,10246227301
STAT,(NULL),PushTime,88,374784409299,4115973520,4340859687,4353979876,4270753620,4311019765,4287692557,4379176482,4396358407,4369140471,4289841949,4317194961,4318521827,4332031546,4348684928,4451488344,4461306799,4410672037,4308362828,4333048303,4395787572,4428196151,4399615820,4427656641,4407290662,4332832706,4331802137,4407800697,4378708646,4486989740,4406860327,4309108681,4519185177,4349823392,4355881513,4412127360,4356574465,4491352200,4633134305,4502769136,4348578636,4364910141,4303466123,4502936275,4500094673,4009174006,4018949141,3959219188,4037117178,3877343735,3920858387,4003549817,4055459137,3892648758,3914522715,3943609064,3970238159,3900264108,4008334104,4128194918,4169768941,4050228970,3935798319,3922929259,3957292385,4113074746,4044075034,4276337497,4395468440,4348370205,4163414519,4232536928,4358987595,4322782752,4252620714,4215665975,4230938469,4205279238,4381369428,4178426581,4246829399,4305943815,4334062849,4420134300,4211975216,4158453459,4242907559,4430131494,4289531715
STAT,(NULL),RusageSys,88,384000,384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,88,723396000,723396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,88,18278664056,18278664056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,88,25448662956,25448662956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,88,79110248159,648976015,990276653,987122974,1002091277,999523839,1009272173,991958708,984175374,989700859,1003244527,997246669,1006208351,1002029409,1002556406,978978664,980746429,981443379,1005861663,1004124630,987957365,983094431,983433658,913884112,913263832,919474038,928765419,923597556,931021495,908192812,912663330,931573657,909553911,927710740,926759193,922621321,931101282,904008016,888870772,906443849,931093750,927226006,932844644,901055431,899477048,884711521,886589803,889599101,893366006,897379243,899854110,882401546,879010233,898632270,893758677,893693002,891966360,897167847,894189106,870680677,858833902,873590415,894153348,896683832,905947284,868725630,871345695,809080117,797556948,805753567,825654121,816504484,807612334,803606294,808049119,820614750,827896747,822192384,809136317,820941976,825673093,804369180,801421428,798379606,823573915,824471175,818772746,797000299,808482284
STAT,(NULL),Work,88,1593047618054,18102851790,18102814459,18102822955,18102821427,18102824635,18102811644,18102813970,18102814336,18102821305,18102821054,18102815151,18102826788,18102811218,18102813648,18102821450,18102823992,18102834802,18102811571,18102821224,18102810264,18102825795,18102821512,18102821770,18102828396,18102821517,18102825172,18102825201,18102823360,18102825473,18102823647,18102824884,18102822007,18102827508,18102823152,18102824309,18102826796,18102823417,18102822313,18102829057,18102827364,18102822202,18102823157,18102821755,18102826129,18102803159,18102798701,18102806517,18102799291,18102795355,18102794407,18102801178,18102798492,18102799616,18102799741,18102795337,18102797115,18102796173,18102800720,18102807162,18102796317,18102800199,18102803577,18102802893,18102803897,18102795617,18102805613,18102808889,18102808571,18102807705,18102811016,18102808607,18102808834,18102813888,18102808542,18102808652,18102810833,18102808260,18102811052,18102808016,18102813075,18102813681,18102810635,18102812665,18102810690,18102808707,18102809152,18102808077,18102813854
STAT,(NULL),nBad,88,1082449,11986,13548,12993,13201,14237,13387,13052,12504,11840,13483,13482,13858,13736,14456,12549,12882,12857,13187,12873,12839,12806,13884,11811,11448,11674,10476,11915,12246,11299,11501,11775,11827,10520,10786,10758,11827,11459,10985,10586,12071,12068,10989,11048,10833,13052,14076,14173,12193,13600,14807,12927,13831,12935,12486,13648,13892,13411,13210,12791,13394,12239,13227,12176,12843,13543,12447,10874,12323,11876,11080,11375,10281,11215,9994,10829,11761,12207,11175,13428,11899,11538,11613,10800,11542,12058,12065,10741,11332
STAT,(NULL),nEmpty,88,1765264,13684,22499,22503,23243,22826,22719,22274,22487,22559,22614,22936,22987,22649,22873,22117,22124,22404,22977,22840,22428,22284,22088,20406,20571,20707,20807,20921,21052,20498,20819,20859,20494,20990,20792,20772,21598,20428,19863,20533,21102,21130,21187,20395,20345,19630,19117,19247,19670,19766,19575,19154,19202,19969,19584,19837,19892,19814,19810,19023,18753,19041,19684,19828,19641,19017,19083,17875,17417,17871,18074,17886,17773,17561,17761,18297,18263,18064,17768,18067,18242,17432,17173,17381,18201,18151,18390,17381,17515
STAT,(NULL),nEmptyPop,88,4787083,32053,50231,50582,50960,51045,50677,50644,50519,51098,51346,51409,51167,50721,51476,49910,50122,50288,50931,51561,50449,50204,50213,57695,57315,58399,58445,58127,58160,57792,57863,58471,57571,58344,58879,58507,58683,56794,56459,56798,58572,58917,58833,57417,57157,54220,54350,54252,54421,54477,54282,54304,53760,54705,54093,54042,54614,54076,53816,53562,52455,53250,54515,54352,53889,53266,53078,56046,54835,55700,56732,55827,55273,55743,55677,56015,55699,55798,55365,56083,55850,55713,55206,54603,56451,56833,56296,54849,55906
STAT,(NULL),nOverall,88,59415790,456870,750791,749559,762730,760090,766922,747413,744410,750201,762130,759309,761665,760036,762105,738944,738255,739799,759571,763475,746177,739315,741104,687673,686864,692787,702606,697940,702201,684969,685836,703509,686719,699986,699990,696325,701982,677180,662572,678339,700968,700482,704833,675916,675286,663942,663037,668441,671693,677054,676732,662669,659721,677464,674200,673707,673170,673682,670156,649465,640450,653436,672402,673858,673251,648710,651327,601854,594320,599479,615886,609852,602045,597423,601941,611384,610416,614749,604137,613261,613735,596367,592409,590196,613774,615680,614318,590186,597977
STAT,(NULL),nPop,88,26124453,200374,330089,329596,336345,334566,336964,328942,327627,330353,334801,334430,335651,333964,335384,324772,324930,325892,334542,335777,328424,325524,325629,301987,302227,304793,308749,306701,308627,301233,302412,309291,302428,308538,307475,306709,309455,298100,291469,298751,308676,308729,309840,297370,297640,291570,291264,293060,294982,297078,296679,290589,289619,297253,296001,295591,295611,295816,294552,285485,281560,286812,295018,296229,295727,285108,286053,264602,261220,263646,270596,268103,264872,262543,264818,269601,268566,270166,265636,269487,269730,262124,259915,259427,269617,270240,270185,259073,262853
STAT,(NULL),nPush,88,26124450,200248,330269,330187,335129,334240,337089,328605,327680,329597,334959,333722,334196,333889,334811,325039,324833,325843,334085,335286,327432,325232,326352,302952,302032,304497,309218,306958,308455,301491,301460,309337,301467,308048,307451,306416,308786,297658,291455,298281,308467,308166,310354,297471,297163,291876,291477,294029,295364,297394,297837,290645,290137,297995,296546,296304,296405,296064,294552,285496,280840,287512,295732,296609,296106,284840,286241,264378,260743,263792,271040,268428,265011,262658,264772,268531,267953,270219,265469,270021,269901,262042,260357,259528,269900,270868,270100,259701,262731
STAT,(NULL),nPushInit,88,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 12.429
