==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=176 delta=8 prog=sssp-klsm16  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 176 -delta 8 -wl klsm16 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/clique4000.gr
INFO: Hostname rack-mad-04
Read 4000 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
INVALID RUN?  Loop (null) possible co-runner, execution took 2.755 than expected (systime=1580000 usertime=19664000 measured=332566
Node 1 has distance 3
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175
STAT,(NULL),MeminfoPost,176,1408,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),MeminfoPre,176,1408,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),NumaPost,176,16435,7078,2805,3786,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,176,6725758420,30876182,37743221,198358,21562390,33339,37671087,42937042,40397070,30350131,17506,32146044,454909,40517481,50971772,36407513,37341260,8757343,12573147,25010305,27042,35516816,160112,27911389,12282245,12611240,51208334,45671030,44445609,69853233,72480919,57687999,41594241,332273,4626618,31520683,61742668,70847812,63620111,49266828,16646989,66381100,37691535,17004836,20723733,25063926,42988,70008245,34606005,33743342,71474484,30389,24912456,24592643,15447563,59422,40614246,20016570,58410882,39538934,25094129,38863715,35018772,60190145,22931,56824068,68960692,54984929,38738223,65967667,38531080,64271862,72278708,69938729,40405355,51954730,51697998,112355,70746660,40521668,73018176,43373872,70444266,37649251,40968673,39995868,28931395,18093414,62868878,41544491,27903451,2930357,29181538,15018394,65038997,40726221,29084680,126690,17102,33620765,11310,75806977,34131071,59740938,70129904,6076906,5995866,12485671,11577,69054418,3728,24584890,27295049,29115,61798047,67148231,70958262,33989269,75240811,41916644,43497142,72546433,44802964,61155432,43768604,79786014,3170143,75183510,29631896,39289087,21082703,74126943,61973743,9343520,14792100,10510624,60260842,60262621,31942673,13232,18456945,15805924,24091996,48455955,2355,48276059,22040428,65421957,34224553,62953292,35277962,38978557,4091,3284594,44951011,69489230,58590264,5150883,44084875,66774453,51762,72252563,65495358,61734429,62227371,78674661,74352372,70283515,63802313,68206087,81163528,62846237,44893422,58225916,28586158,27570734,23483215
STAT,(NULL),PushTime,176,83556246295,527017498,534237736,568301848,548527085,561318517,535769021,534969672,513023430,548288876,561524046,525559808,548550592,515393604,372418079,531227130,525996169,559667129,542900354,547981597,561270426,533000502,548365390,547261110,546980309,548291005,359291634,506315340,534552624,359089774,359448610,362044660,505011380,534842977,531180548,511329050,364358617,350196082,366966485,533684660,500466357,355006779,533206666,358126917,544887811,548529704,561946326,365026305,531184649,533258166,358403874,563559114,548266174,535113516,528116272,532220947,535600990,532335245,364534636,524267587,548109972,531630619,532153630,359573308,569028979,515863838,353678759,497540107,514396552,368174753,535365599,354589636,367564381,358094903,523667246,497780481,501759966,536005564,367318314,516880489,367505710,518403952,358106644,514081776,533075030,365336866,517299580,547732858,362034322,497998062,533028495,569263142,547027262,561480510,371153897,530129862,532199314,548306282,561731863,530799212,548484210,363057502,505914468,372146456,357173891,561443283,548589022,546730724,548570077,360644823,548435094,546960321,547086300,548612213,370566987,366561674,360445245,526136053,357778880,519573945,518742405,364525536,525485786,356892476,364359004,359884963,535765355,364198243,545646052,347176093,526206454,354403896,366938978,549375298,533225676,519187413,366426933,374233469,533142780,569316825,549357696,559744704,547756038,525920140,549296906,502422819,532224552,372905575,548058516,372626148,526345512,359670205,562859319,561121736,515541440,358215835,369137200,372961703,525197868,353094541,534835928,346864940,369226644,352507575,344794306,368264687,368267530,344600744,367903198,361887821,364553409,356390970,518195797,365132415,532027836,546679477,533526618
STAT,(NULL),RusageSys,176,1580000,1580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,176,19664000,19664000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,176,806081177,806081177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,176,4331894857,4331894857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,176,8444066796,36127844,18726494,8943872,23400033,6744870,16790809,18464125,5625645,10757171,4116994,28306300,14565467,19427194,119158943,27402384,9065050,6631455,4054427,20797087,9390117,9021911,3806767,18093307,22692262,6500930,102411709,16534345,15513917,111461633,100208123,122976596,15100283,12072956,14327117,50515614,108870675,106501336,107473423,13460247,37764846,119243618,22460198,108179441,28680663,6939291,6240706,103119054,16373613,19352207,111531794,10833759,20509970,7256117,6201135,4977505,17087202,7410917,109977886,8987341,20240867,18685350,25383488,121056137,20167115,20834396,110454445,20188947,32383571,101859292,6477214,115214181,97070804,111000137,29365379,22798944,30465488,2913773,95219873,18770433,75304101,11816456,92922236,13023129,18836099,105983715,8018022,12386028,116355080,40213182,6216116,8916072,13306763,17253501,92152990,25420125,21627492,3765613,4029707,29592902,4068863,98792774,25225935,109428195,114302298,26203446,21087433,18509868,4105999,110800507,4134094,23187024,20961387,6361551,101447634,101353818,100364605,14432399,94909721,25983176,13625850,98578105,15697708,123067732,107643637,97024908,14120902,108055218,50575354,114445445,21310061,103186719,107274595,6428853,4006822,3984819,107060271,100355063,29485968,5171851,5318597,17770485,21005246,11701049,3440805,30194919,18053710,103458502,11325581,102428142,25724904,125257326,3345792,9046074,35498477,113759713,113924329,87796604,23126614,119814688,2584469,95049875,101004423,128896802,115636208,93665968,92982839,109375399,102259980,111812863,84610547,122321514,16133869,110691383,21368425,14940156,5124053
STAT,(NULL),Work,176,115868908584,655762084,676891223,655786175,655785607,655760925,655783943,655766281,647180439,655784844,676925599,647146640,655785024,633955241,655728446,655748535,668371788,655776676,647190663,655768378,655765944,655775611,655786473,655761030,676910406,677028209,655771520,672291401,655764197,676864730,655765946,655716236,647164104,655762737,676881606,655721515,676968717,647167494,655760180,655768142,655763550,655758592,655757685,655758637,655762584,655740510,676923494,676862607,676900125,655723002,655725376,676846194,676930678,655733306,654964662,655733532,655741305,655702668,647103922,647121258,655754523,651129816,676841801,655693834,655753267,655747267,668239964,647130145,647105162,676865023,676892435,647120565,655752179,655749355,676855536,647107490,676835030,655749825,655759623,638325260,655755111,638354661,647149150,638332535,655746131,655749720,638363750,655754749,655736887,638349636,655765556,655798362,655785623,676872194,655784888,655766508,676870120,655787464,676844293,655734438,655785040,655783970,659426373,655747482,676951357,656306379,655776789,672313358,655775096,655775606,655786488,676863089,655771191,677028207,655771523,655773779,647171104,647157590,668261675,647124371,638382170,676887147,647167277,676849761,676968717,655762716,655758957,655768141,655763527,647164512,647162853,647163483,655762590,676849870,638343900,638357543,668304317,655723015,655725242,655743848,655736285,655731122,655730642,647138675,676838405,659420562,655698627,655710089,676879207,655725859,647143309,655693825,676862006,676933946,655731112,676835150,676891114,655750033,655764394,655715615,676857140,638367102,655745144,655705618,638338225,676874907,655760706,659427903,655755081,655742951,676816417,655716733,638364954,655749708,655746190,655754602,655736901
