==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=88 delta=8 prog=sssp-klsm1024  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 88 -delta 8 -wl klsm1024 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/random/r4-2e24.gr
INFO: Hostname rack-mad-04
Read 16777216 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
INVALID RUN?  Loop (null) 14.782% system time
Node 1 has distance 8445
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87
STAT,(NULL),MeminfoPost,88,1672,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
STAT,(NULL),MeminfoPre,88,1672,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
STAT,(NULL),NumaPost,88,115457,28604,25055,36897,24901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,88,939633502958,8022565372,10295949956,10330218767,10474726667,10527615086,10429836337,10430020342,10165836676,10317805969,10350842042,10410504778,10328399353,10484651488,10429948283,10350853784,10455372610,10154434693,10459255190,10340188478,10219719768,10089390130,10078191125,10564455894,10511398188,10460540456,10600882342,10573973394,10578755034,10492815723,10612157068,10568783608,10189260158,10705145805,10648272644,10726360395,10429074422,10620249385,9954804085,10419160894,10598760132,10520140049,10569862754,10578812964,10609444573,15777133868,8866371956,9041010612,9282288971,9229369097,10095555616,9092363276,9103019173,9169658800,10122549689,16020510730,9220800340,9171062310,10006642545,10162416004,15321542208,9416364168,9030889422,14557879076,15959477099,9973950079,9768577632,9845369494,9487551842,9560774365,9607032753,9454580578,14198118872,9500059943,13820603283,9717295163,9315704919,13761800403,14170909725,13854346165,14238378448,8992919274,14086285945,9351704887,9135330171,8961159626,14001749419,9778695043,9724263108
STAT,(NULL),PushTime,88,1835849771760,20986985453,21881564846,21923766625,21740431712,21720472016,21708619293,21757898476,22031237192,21824692737,21881725344,21762289229,21714036615,21645493920,21772939141,21869044301,21742021191,21921879800,21707028634,21840323836,21990086306,22067526430,22089169037,21612569428,21670014014,21836438483,21595023817,21644149415,21639263393,21762379642,21510328901,21590090830,21820098105,21495118113,21507823224,21405119733,21578020983,21467464774,21992944547,21631077216,21619883006,21642896470,21655032692,21605732056,21655052462,19299778574,19613588334,19439632252,19172200509,19227197707,20421044755,19359075104,19380029169,19314353614,20404422115,19199625278,19228170511,19205183623,20424885948,19283229751,19497316554,19160444306,19482532147,20516444756,19232804548,19522183049,19723306219,20962642814,21308100650,20160709344,20079314953,20242303980,20066471869,21351147979,20453995103,19972627861,20477108547,20529783053,20106360575,20446017505,20012030519,20700260350,20165964929,20342094411,20504468088,19887432618,20308675165,21079409636,21069649550
STAT,(NULL),RusageSys,88,227472000,227472000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,88,1311352000,1311352000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,88,43352630536,43352630536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,88,50918155951,50918155951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,88,80699545090,477167246,906650284,920563236,943529142,946607870,942684196,934580230,906833558,925730570,930798211,943003516,935674903,948872926,943391950,902357375,926535891,908021788,945815070,939964672,904828427,887131360,904092350,932772178,912508974,915198555,944377945,941388831,938084092,932959769,947820566,943990553,923102979,965739341,960113175,1000601598,951845294,984802302,880596096,924816732,947184544,941327967,950827030,929509017,925054899,949868832,915329094,918798792,978498521,964386511,1048216745,951089052,935522564,960605136,1039750504,996843175,982383478,975945640,1075718765,998092032,973323434,960858348,959589549,1060155598,973794639,969197177,959482643,895617162,866998890,840538461,858590853,847861633,856861370,858361998,816536582,869359340,820591961,816653472,845059093,827423463,857737921,796229818,821289574,818716073,821430068,800132966,855056855,869091497,872498603
STAT,(NULL),Work,88,3412071200452,38773598280,38773862897,38773874377,38773841771,38773882574,38773901022,38773897753,38773183752,38773864741,38773901900,38773885357,38773179075,38773861392,38773203977,38773180184,38773179131,38773897183,38773861895,38773354046,38773193167,38773884261,38773900639,38773865851,38773881393,38773185073,38773896672,38773907531,38773858098,38773906336,38773876003,38773905291,38773853535,38773909156,38773857259,38773184669,38773864446,38773870806,38773853746,38773849338,38773184772,38773887262,38773874865,38773862650,38773903916,38773173761,38773181401,38773177395,38773172383,38773175011,38773177806,38773171650,38773177452,38773176262,38773171617,38773175279,38773174836,38773171381,38773178083,38773180268,38773174342,38773862667,38773181306,38773172595,38773175764,38773177993,38773176102,38773184709,38773878397,38773892905,38773901817,38773871356,38773182982,38773182590,38773182812,38773863180,38773890240,38773182237,38773182606,38773182804,38773182201,38773183545,38773889284,38773182390,38773859931,38773875723,38773898695,38773183499,38773183153
STAT,(NULL),nBad,88,71016,469,822,763,876,778,768,791,841,808,797,956,854,755,766,870,792,746,867,733,885,758,744,665,741,747,945,877,873,761,980,866,754,770,855,761,934,736,785,653,719,833,796,751,767,927,857,848,1034,973,922,979,894,968,934,1033,995,903,889,958,761,850,915,880,996,870,872,710,659,677,752,662,826,743,767,734,734,737,742,764,598,638,747,753,778,691,654,709,675
STAT,(NULL),nEmpty,88,5721422,12603,79782,80621,84741,84122,83680,81943,77269,86270,81128,83567,83416,84699,83021,81327,82625,78705,84665,82157,80014,75300,76143,83367,82672,82403,84675,84628,84312,82935,84903,83261,80716,85609,85216,98488,86645,97717,70749,84728,84911,82503,84341,81708,82561,39552,36879,39764,40472,39702,63283,39843,39717,40365,62820,42952,40214,41547,63497,50498,48575,39440,39226,62455,40285,48029,45465,64647,62675,51611,49329,48938,51963,62258,49653,50419,47587,46765,48473,47560,48975,45638,47314,50251,46417,36909,48537,62795,61282
STAT,(NULL),nEmptyPop,88,170280029,776,2185769,2187701,2192575,2189106,2190751,2182092,2179921,2184627,2185233,2183595,2184183,2180286,2181089,2173204,2174797,2172349,2176461,2177603,2171349,2168507,2167219,2174786,2168391,2171812,2171209,2170636,2169418,2163887,2164844,2171659,2167104,2168486,2165054,2164328,2162270,2157410,2154728,2154284,2157664,2157507,2159164,2154453,2151803,1709923,1709753,1711822,1686169,1687298,1659688,1713743,1715900,1688698,1663570,1693249,1698791,1695920,1668698,1755800,1755565,1492627,1701813,1674144,1704675,1761394,1763454,1689284,1697491,1895131,1889473,1898907,1898899,1701740,1888240,1901471,1902480,1900350,1894658,1905364,1907672,1903930,1903114,1893882,1911564,662485,1903113,1713480,1714517
STAT,(NULL),nOverall,88,67179877,342089,766331,776637,798942,798771,798964,787912,763109,788181,791058,801090,790942,799651,795041,762887,776896,758898,800585,794450,759573,739977,752877,789794,775523,775050,804521,802023,795865,784034,798161,799739,779857,817031,810752,846034,808720,827283,728735,777592,801084,796268,803951,778596,776424,776454,747848,756101,803977,790932,870940,774494,769829,791807,864608,815126,804480,797980,889041,814419,791717,777973,783912,875895,801833,791873,784043,741013,722770,695231,706422,696226,705662,715767,677334,715424,680645,676780,693793,684380,703513,654443,667910,673515,678636,652794,712103,713021,715315
STAT,(NULL),nPop,88,22516363,98054,271309,274888,284528,283662,283183,279152,268241,282988,278688,283655,280956,284793,281894,272159,276776,268602,285020,280593,270086,260264,264643,280646,276758,276197,286048,284796,283160,278942,284556,283283,275589,289741,287839,310275,289005,304456,252697,279016,285302,281437,285360,276244,276676,233906,223869,228702,241437,237824,280917,233463,232388,238171,279193,246697,241077,240936,285736,253952,246566,233944,235454,281344,240649,246035,241375,249850,243311,225068,225986,222814,228747,241261,219069,228990,217749,215887,222116,218480,224784,209392,214251,218914,216118,199869,226945,241220,239750
STAT,(NULL),nPush,88,22516360,159243,227653,230261,235863,236438,239935,234825,230756,228712,238401,240032,235410,236840,238959,223119,227178,227671,238392,237951,225620,222039,227646,236554,229910,232429,243765,243190,244274,237361,239588,244774,239647,247319,250862,246660,247239,238454,230716,229914,246777,243683,246272,235480,234470,311388,303663,296505,325668,318040,321553,309332,306262,318538,316973,324772,327768,322721,335899,311686,306074,314386,323159,328273,325212,302940,304449,237104,235527,233235,244335,239997,241796,233035,233212,245869,238180,236922,240521,238705,244838,227207,229760,227077,241261,240652,258146,227880,233558
STAT,(NULL),nPushInit,88,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 24.032
