==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm64  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm64 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,13190,9369,2441,1179,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,318457614417,11232437799,9952576645,9938932077,9930287570,9950302342,9941024801,9946205137,9947456353,9943474929,9945678520,9909256816,9952836243,9933549322,9929028330,9946893958,9935759514,9953683648,9941367676,9934091552,9936710101,9942543238,9952044677,9837985948,9833863158,9853075651,9849357907,9869840921,9835323277,9841608646,9843847704,9842028691,9854541266
STAT,(NULL),PushTime,32,113862272273,2968319649,3625971217,3630221434,3638001091,3610586255,3609651625,3619184985,3623946293,3640188945,3615163131,3654004853,3598224788,3631883953,3622521048,3634451250,3641133561,3621172355,3619680978,3621817393,3638631791,3637506970,3608169921,3488294680,3497809916,3476448300,3458427198,3470523565,3475500618,3480159607,3480786843,3463690818,3460197242
STAT,(NULL),RusageSys,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,248816000,248816000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,17301521464,17301521464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,24822520316,24822520316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,70487369094,1595945048,2136452557,2141647874,2145490493,2151176775,2155099332,2146538304,2146398803,2122502293,2151334850,2144902494,2158112841,2148105119,2154315834,2138523481,2134919527,2145163902,2153952806,2150589938,2139155273,2139655950,2152483238,2377704574,2371426931,2379428730,2389868421,2380401349,2396577309,2378882729,2379581542,2389525440,2391505337
STAT,(NULL),Work,32,546746616525,17085857478,17085830016,17085829931,17085829158,17085830890,17085828689,17085825806,17085829541,17085828875,17085829104,17085828749,17085828833,17085826681,17085828589,17085828689,17085830268,17085830058,17085828618,17085826037,17085828510,17085829323,17085829450,17085830085,17085830243,17085830352,17085830154,17085830065,17085830067,17085829869,17085830021,17085830039,17085882337
STAT,(NULL),nBad,32,406035,16505,12982,12221,14152,13096,14402,10272,12607,13952,11884,14254,12337,13481,12112,11182,11341,12372,13029,11705,11738,13226,12089,12225,11224,12452,14140,11592,11173,12821,12706,13336,13427
STAT,(NULL),nEmpty,32,1686001,34655,54230,54264,54438,54152,54403,53681,53620,53236,54377,54222,53957,53875,54655,53607,54378,53706,53968,54386,53687,53333,54101,51750,51640,51513,51999,51709,51711,51722,51163,52117,51746
STAT,(NULL),nEmptyPop,32,1084265,22971,32433,32216,32419,32588,32853,32305,32361,32550,32713,32869,32519,32499,33183,32668,32870,32310,32520,32570,32522,32460,32757,37882,37903,37893,37719,37148,37314,37573,38032,38004,37641
STAT,(NULL),nOverall,32,58739376,1222756,1870860,1872459,1880902,1883362,1891421,1872415,1870306,1855534,1885708,1880301,1890901,1882532,1887475,1864670,1862272,1866898,1887980,1887489,1865743,1864458,1869545,1803777,1800934,1808239,1820422,1814413,1822028,1805302,1805726,1822572,1819976
STAT,(NULL),nPop,32,25790519,535553,821712,823372,826156,826734,830349,821947,821079,814643,828376,826599,829902,826475,829561,819215,818809,819629,828968,828581,819164,818502,821221,791927,790344,793783,798946,796394,799688,792325,792188,799885,798492
STAT,(NULL),nPush,32,25790516,536750,821125,822678,825830,826388,830182,823182,821725,814365,827934,825005,830561,826523,828889,818403,817916,820127,828923,829542,820087,818459,819896,792155,790865,793154,798918,797394,799638,792783,792521,799943,798655
STAT,(NULL),nPushInit,32,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 12.094
