==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm512  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm512 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,13421,9509,2539,1174,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,109126696002,3688162456,3419216410,3408249920,3409351250,3410170335,3411018848,3413256308,3420808258,3398130538,3411527746,3411080137,3405436356,3407002908,3404269164,3404430079,3416421167,3401389302,3417726701,3406809829,3416085148,3407372346,3417093774,3385827673,3392915906,3384877801,3386056649,3372334738,3380598469,3381285819,3382179141,3374412541,3381198285
STAT,(NULL),PushTime,32,54028044557,1634779960,1696327742,1715264941,1697949304,1710375118,1694809672,1708537931,1697849287,1715446590,1692126117,1706977345,1703232926,1707376788,1702717816,1712145479,1698130074,1716806694,1693709845,1703151269,1690109618,1704009666,1694354345,1662095814,1651564071,1660366358,1657026822,1668567052,1664495368,1673962268,1663813657,1672231892,1657732728
STAT,(NULL),RusageSys,32,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,128252000,128252000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,9136942200,9136942200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,17475189386,17475189386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,80476456734,2310423107,2486140528,2482855760,2489936366,2480362578,2491688182,2480734064,2484492457,2485679004,2489235076,2480501749,2483511563,2481195119,2489079961,2484259785,2488057033,2485617062,2485899102,2488930534,2493510739,2486396075,2488425153,2596222372,2594660273,2592328974,2595676928,2606512506,2596896090,2589931732,2594088776,2594316312,2598891774
STAT,(NULL),Work,32,281877832585,8808648500,8808575751,8808575991,8808574620,8808580003,8808630909,8808801171,8808804576,8808624826,8808577105,8808798273,8808798067,8808574647,8808798762,8808629496,8808581920,8808627729,8808618908,8808797736,8808798695,8808575163,8808804254,8808578710,8808798953,8808579220,8808635837,8808788466,8808790502,8808787201,8808579102,8808798191,8808699301
STAT,(NULL),nBad,32,20736165,653996,585806,635795,634943,672142,630780,698313,633767,700603,625294,711412,712242,680998,662157,658359,634734,670917,608249,614663,644402,644190,664558,604619,654014,641723,585997,619136,653254,587572,640005,663955,707570
STAT,(NULL),nEmpty,32,3160531,70329,101356,101468,102959,101583,100042,98365,101463,102528,101993,102256,98845,100604,100858,100058,101074,101056,97481,103392,100682,98257,101221,98613,101332,96862,97854,97051,99194,96490,95835,96030,93400
STAT,(NULL),nEmptyPop,32,84584,1865,2830,2723,2790,2826,2813,2862,2740,2503,2740,2941,2696,2731,2827,2576,2786,2665,2786,2846,2503,2787,3065,2598,2396,2421,2509,2468,2486,2367,2417,2560,2461
STAT,(NULL),nOverall,32,79069506,1884559,2517969,2508705,2525488,2515631,2529529,2512417,2517500,2538694,2530525,2527684,2533177,2525341,2524710,2515395,2507791,2516658,2511624,2527454,2532980,2510350,2518957,2412360,2421460,2416408,2426316,2423071,2432278,2415488,2425624,2425480,2437883
STAT,(NULL),nPop,32,35227463,841008,1122446,1118970,1125771,1121377,1127158,1122461,1122488,1123776,1126948,1122137,1127837,1119718,1125385,1117893,1117829,1120327,1123119,1124729,1126451,1121359,1122225,1077987,1081827,1078926,1084341,1079155,1083194,1076290,1082077,1079464,1082790
STAT,(NULL),nPush,32,35227460,841288,1122024,1118010,1125097,1120881,1128566,1121401,1121661,1126728,1125567,1123923,1128764,1121768,1124631,1119235,1117940,1121367,1122186,1125598,1127289,1120933,1122226,1075168,1079495,1077090,1082511,1080046,1081918,1076965,1081300,1082237,1083647
STAT,(NULL),nPushInit,32,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 8.792
