==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=88 delta=8 prog=sssp-klsm4096  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 88 -delta 8 -wl klsm4096 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/clique4000.gr
INFO: Hostname rack-mad-04
Read 4000 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 3
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87
STAT,(NULL),MeminfoPost,88,704,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),MeminfoPre,88,704,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),NumaPost,88,7510,4857,585,1517,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,88,48755378,167654,134216,752408,177872,425892,276544,135028,557092,135776,1120848,635276,1317636,715796,476924,135140,495248,319328,413208,522588,628044,339272,161640,149208,318548,784196,688132,867464,989016,705524,163792,608232,677756,791148,154156,943328,1024636,944692,1453436,974292,1668880,641876,1080644,245948,491016,674572,143876,914608,447488,352068,138868,1014260,431844,1052928,798076,192148,523136,342620,196816,1313760,180828,319952,562280,150024,293864,151000,784416,473984,127284,1341076,631516,147128,489600,414556,1014404,363420,177116,156216,162840,161812,141852,400544,230196,704164,839020,1271816,1087228,598864,431960
STAT,(NULL),PushTime,88,30390537,345189,550896,179244,307960,177484,222068,396516,199392,359580,158628,84924,71784,132180,243764,291000,138044,176208,224656,120108,125532,405276,396728,581848,394644,266524,267484,546200,770084,290904,426744,329492,686680,321864,414948,504304,491776,217016,28204,189140,630412,276180,197100,275920,279732,336172,522524,257748,469384,219668,473932,408360,277272,348124,567208,572868,381744,493532,571096,163016,610712,427044,466904,456984,274200,443412,230088,685248,398600,125600,72964,418692,516356,164676,125960,158036,1027036,823248,457076,286884,583796,168888,198344,497652,129780,178680,195632,260696,250340
STAT,(NULL),RusageSys,88,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,88,2148000,2148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,88,77792735,77792735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,88,2271720315,2271720315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,88,4285347366,48656650,49037064,48630700,50003928,49221968,50044052,49185860,49976820,49510748,48397040,48580592,47891928,47948316,49789544,49733928,49104000,49117136,49975964,48776836,48302472,48417340,49078524,49678952,49114776,48905816,48771996,48074796,47022768,49115072,49449632,48535864,47991028,49153268,48499304,48241428,48025544,47978052,47662560,48770420,47876492,48579172,48044316,48699212,49420948,48316824,50437648,47863624,47715136,49464316,48867300,47788012,48887028,47101948,48498996,49290248,47718872,48328120,49263312,47137312,48604864,48825072,48529352,49080016,49146960,48884828,47474260,47368956,49036720,47963600,48532344,48875524,48115780,49148268,48418792,49704788,50161368,48394240,48717984,48897100,50453868,48842964,49089356,47896840,47954488,47829088,48259088,47943436,49525900
STAT,(NULL),Work,88,4700014993,53422348,53399832,53406972,53424908,53402028,53407228,53431192,53416748,53382056,53433440,53407880,53435924,53436528,53385920,53420056,53425208,53388536,53426340,53382408,53408688,53426408,53426376,53420188,53420408,53420064,53431764,53432276,53411564,53430380,53424984,53431136,53427904,53409016,53427604,53431416,53433244,53437736,53419652,53426652,53428076,53430784,53439408,53406152,53435220,53392106,53409525,53366605,53384762,53408677,53402696,53406613,53400574,53389206,53389948,53405528,53390756,53394661,53399932,53375233,53418370,53418620,53375141,53383844,53402474,53381117,53367177,53370404,53419180,53422236,53413824,53427756,53416576,53406216,53423136,53371580,53379064,53380876,53406592,53410592,53409416,53397012,53411180,53419168,53418356,53395716,53380236,53388584,53411076
STAT,(NULL),nBad,88,2014303,52000,24000,34925,28000,20868,32000,21915,15500,20000,18882,26876,16934,3607,48076,16000,21072,24000,37812,36062,8048,32000,23570,32000,25094,12000,3808,23950,12000,30839,28000,24430,29922,21509,32000,31221,31299,12000,30398,27014,25954,26117,17856,24000,30891,23971,16000,30981,9794,16447,16000,24326,25940,18297,16000,40000,16000,12000,12000,22889,16000,30307,15537,24000,29868,8000,12000,16000,24000,18310,15556,40000,35636,660,39365,22884,8000,28000,7037,32000,16000,16000,8000,24977,24000,37627,20959,15446,33040
STAT,(NULL),nEmpty,88,17718,10,0,310,11,74,58,0,166,0,548,88,691,272,178,1,177,39,132,141,155,59,1,0,66,269,277,366,439,280,4,181,304,262,0,423,554,397,746,523,882,238,495,18,123,295,0,433,103,53,1,525,118,498,337,2,168,53,0,706,1,48,254,0,74,2,285,85,0,627,190,2,124,114,489,102,1,3,19,2,1,66,27,260,386,668,403,175,60
STAT,(NULL),nEmptyPop,88,193844,3018,2436,2413,1732,2039,1731,2258,1438,1933,2197,2597,2502,2681,1742,1985,2316,2327,1631,2309,2653,2671,2484,1719,1906,2004,2210,2113,2518,1940,1803,2315,2451,1449,2526,2229,1995,2432,2181,1619,1623,2372,2418,2314,1876,2125,1316,2556,2639,1717,2508,2073,2146,2686,2107,1735,2776,2614,1864,2631,2582,2086,2417,2335,2300,2454,2715,2587,2367,1988,2437,2373,2410,2138,2156,1513,932,2337,2716,2369,1049,2245,2410,2655,2521,2500,2014,2699,1940
STAT,(NULL),nOverall,88,18010303,232000,204000,202925,208000,204868,208000,205915,207500,208000,202882,202876,200934,199607,208076,208000,205072,204000,209812,204062,200048,200000,203570,208000,209094,204000,203808,203950,200000,206839,208000,204430,205922,209509,204000,203221,203299,200000,202398,207014,201954,202117,201856,204000,206891,203971,212000,202981,201794,208447,204000,204326,205940,202297,204000,208000,200000,204000,208000,198889,204000,206307,203537,204000,205868,204000,200000,200000,204000,202310,203556,204000,203636,204660,203365,206884,212000,204000,203037,204000,212000,204000,204000,200977,200000,197627,200959,199446,209040
STAT,(NULL),nPop,88,22284,68,51,363,63,126,110,52,219,52,601,140,743,322,232,53,229,90,186,193,206,109,52,52,119,320,328,418,489,334,56,233,357,315,51,475,609,447,800,577,933,290,547,69,175,349,53,485,154,106,52,578,170,551,388,54,218,104,52,759,52,100,305,51,126,53,335,135,51,680,243,53,175,166,540,154,54,54,70,53,54,117,78,311,436,718,455,225,113
STAT,(NULL),nPush,88,18285,229,359,115,170,89,131,224,103,200,87,47,44,79,135,165,89,105,132,68,74,224,238,342,268,166,170,333,473,172,259,219,438,196,250,328,310,132,14,104,403,178,113,175,170,219,322,163,291,135,281,225,177,223,346,351,232,314,352,86,377,257,287,279,164,271,139,413,214,70,53,243,298,82,77,89,612,484,248,163,362,96,103,281,79,94,111,154,148
STAT,(NULL),nPushInit,88,3999,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,44,0
==== BENCHMARK TOOK 1.861
