==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=88 delta=8 prog=sssp-klsm2048  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 88 -delta 8 -wl klsm2048 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/planar10M.gr
INFO: Hostname rack-mad-04
Read 10000000 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 7300
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87
STAT,(NULL),MeminfoPre,88,1056,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
STAT,(NULL),NumaPost,88,21845,8407,4388,4959,4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,88,574481096672,6918884340,6447937480,6315448043,6449746778,6439653533,6386179275,6451942893,6408929074,6501392484,6457881434,6492611410,6456420751,6492765250,6458381174,6439890890,6454907392,6436113068,6420115260,6454421397,6456908175,6449618906,6383248243,6485795295,6552611368,6499456485,6519577191,6550350593,6601781385,6514145369,6577591462,6460183566,6528437659,6553231515,6500970343,6530128696,6556069238,6551438616,6543811885,6594221449,6519520046,6456040249,6528163496,6568504883,6560891008,6500791931,6532068830,6518728547,6512880419,6439692920,6478789947,6509751761,6468332766,6482222096,6476994433,6508598904,6463972397,6489495675,6490484752,6523991248,6550267410,6557296659,6447437731,6467961355,6509590029,6491606237,6284637007,6607945405,6573784679,6575237004,6579270152,6680272996,6646751039,6636102144,6624464212,6671462591,6646114705,6639880703,6630104418,6571291000,6652310597,6632068316,6653802152,6651960245,6618429696,6635092347,6677416285,6627575341,6617848544
STAT,(NULL),PushTime,88,110270845573,1067240965,1300259756,1294476439,1290561877,1331869367,1295555337,1331262653,1351190089,1269479085,1308688707,1282238841,1313702690,1267419831,1285140191,1326019994,1313153708,1350608391,1264524257,1313475897,1328801303,1318887676,1299848972,1274087117,1228636737,1178427960,1243802274,1226826606,1177332720,1273154770,1209165543,1204769989,1205827758,1232668113,1262492466,1260208551,1226705842,1213968798,1239742742,1214469231,1275665449,1155505975,1265404066,1216975985,1222033628,1240942861,1263776738,1262548676,1239909553,1260622748,1300964387,1302404151,1260195414,1326900012,1309339035,1282549990,1285975125,1266461327,1315017244,1284160590,1245650307,1248254318,1267433392,1330943560,1287774060,1286420166,1025200563,1253551383,1156112918,1225112480,1253544807,1182796475,1226534230,1246729888,1224851958,1213638407,1206570776,1226021302,1189270776,1272231996,1216568941,1246405115,1226642708,1227717287,1222926289,1164476752,1195419882,1251941952,1236056688
STAT,(NULL),RusageSys,88,704000,704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,88,377092000,377092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,88,9654375288,9654375288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,88,18528547418,18528547418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,88,111485557397,1108969413,1291639496,1416358681,1304317569,1269092229,1351326447,1262485370,1277063126,1270039130,1283662625,1270244771,1268653847,1286479716,1294833247,1273533913,1276120543,1260994580,1343814522,1274981318,1264424129,1278099735,1353240720,1273147223,1260069148,1359190179,1278261366,1275246578,1263202501,1259144534,1255299353,1376995791,1311300080,1269701280,1276427421,1256162941,1261825831,1273296165,1266404110,1243010321,1257729739,1422788530,1256545548,1263506655,1265526176,1299783984,1239693112,1258649787,1293699184,1333187506,1265088915,1239163518,1311133472,1241876778,1256830015,1259342970,1291933603,1285496100,1252022802,1241468362,1254725072,1236507771,1324868810,1249530640,1252081660,1260633273,1701277589,1199926723,1322661660,1252325921,1225979433,1196332682,1187920642,1180815434,1216345452,1183541639,1206483558,1199262713,1235543766,1225442487,1194594787,1181787168,1187751150,1183995870,1215731758,1255261661,1191925537,1188229324,1199546512
STAT,(NULL),Work,88,830262355360,9433901252,9434753976,9434772126,9434800874,9434769017,9434821744,9434781834,9434775744,9434833640,9434880525,9434821534,9434789795,9434802755,9434814355,9434813797,9434779419,9434847597,9434817412,9434845173,9434886161,9434765525,9434766023,9434899457,9434853612,9434879432,9434771680,9434511851,9434806222,9434811768,9434911008,9434846789,9433964875,9434880054,9434805044,9434785587,9434847142,9434892206,9434898767,9434790634,9434795191,9434881430,9433968267,9434776206,9434886643,9434860521,9434815853,9434860202,9434868260,9434804794,9434875364,9434896256,9434863213,9434855556,9434863148,9434824175,9434876185,9434870372,9434877362,9434892229,9434873423,9434888738,9434852594,9434800447,9434866065,9434785791,9434866619,9434813130,9434828360,9434830556,9434893493,9434804883,9434790648,9434811532,9434826595,9434836524,9434819919,9434789632,9434801614,9434831495,9434850645,9434838703,9434833832,9434857020,9434789607,9434897434,9434788965,9434852535,9434826928
STAT,(NULL),nBad,88,76833895,866319,868478,1442851,916488,742201,1142893,744192,776846,745160,818954,743474,733428,814583,866053,820640,760183,739854,1101086,751057,726230,788802,1203397,881917,814930,1274524,935430,858074,785233,876656,767812,1267208,1036927,849434,838339,819745,758024,899718,822676,734247,788954,1434905,760821,879924,817709,934119,698023,843739,888674,1197181,825543,723595,1025130,730958,802272,827710,927061,934534,761919,767870,738393,680614,1085007,763059,728612,781402,2503376,777596,1235256,963941,837781,733139,710774,703899,852360,700519,765280,747667,937198,862485,722067,744483,724319,726351,755666,962141,680041,710976,794789
STAT,(NULL),nEmpty,88,20032954,153231,243873,230293,241318,244767,239490,243666,239653,247153,242856,246455,247793,242300,244740,242075,241358,239844,246734,248863,243345,245661,234965,225996,230338,223791,228746,230934,236128,228784,231901,212998,232711,230428,226577,230163,231753,228444,229135,230531,227545,213400,234037,227637,230650,236270,236699,237700,233917,235359,233513,230620,228554,234901,232501,235372,236225,234840,235245,234779,234410,236425,230202,235701,238647,230774,173387,210355,199379,209226,212514,216435,214514,210113,212046,214713,216255,214275,209257,207406,217498,210914,207965,210077,217904,211483,221017,209630,210877
STAT,(NULL),nEmptyPop,88,213401,1565,2357,1783,2232,2547,2084,2756,2808,2404,2265,2725,2537,2373,2368,2291,2377,2236,2765,2627,2362,2266,2030,2844,2532,2043,2222,2153,2828,2319,2832,2213,2096,2205,3092,2675,2718,2816,2173,2628,2458,2279,2600,2242,2313,2343,3100,2662,2221,2320,2576,2569,2281,2424,2450,2485,2470,2590,2482,2674,2427,2745,2324,2452,2822,3072,1495,2393,2284,2470,2226,2627,2347,2623,2124,2725,2318,2415,2282,2037,2347,2342,2432,2585,2429,2279,2513,2347,2233
STAT,(NULL),nOverall,88,196833683,1770789,2272894,2609871,2303024,2215131,2428203,2189652,2227870,2213578,2256074,2217382,2205326,2263185,2283433,2219664,2221063,2190924,2395790,2218733,2191012,2225192,2424899,2258457,2220816,2477976,2296988,2245400,2215641,2231116,2200492,2515822,2345175,2240358,2253015,2223715,2210690,2259636,2223232,2159761,2215344,2611067,2210869,2228876,2220445,2301263,2154025,2209707,2289270,2421009,2229093,2156533,2326428,2175208,2209784,2229542,2287537,2285380,2191367,2152462,2175313,2136084,2376385,2190663,2184990,2194758,3314922,2111788,2406620,2250545,2171799,2104649,2091696,2077823,2147360,2082581,2123986,2115143,2218056,2171725,2094577,2078705,2078315,2073505,2141616,2249487,2074891,2064230,2104283
STAT,(NULL),nPop,88,36379789,300407,432625,447137,432552,428723,441172,425495,424428,430997,430232,430445,431040,430447,434504,426360,425720,421777,445733,433046,425315,430440,436374,413502,414786,429810,419538,417307,420200,413964,414685,422240,427715,416626,413691,414881,415218,416226,413748,409932,411375,430310,417793,412690,415013,427338,415592,421222,424167,436630,418668,409783,421780,415545,415864,420558,426245,424762,417090,413510,415117,413858,427469,417642,420006,413041,449143,385620,399191,396072,392759,391213,388127,382516,390314,387639,392578,389882,393458,387754,391550,383482,380415,382208,395678,398431,393201,380916,385536
STAT,(NULL),nPush,88,36379783,303587,424744,444626,424009,417953,433674,415926,424226,417168,420196,418812,417457,422630,417421,416833,420257,418743,431778,417488,416217,422784,431552,416693,418365,425373,423941,420740,415987,417146,415173,418871,421565,414631,419537,413912,417004,412815,416763,408347,417686,431311,417124,411926,417746,421650,409581,415075,419254,432316,413857,409529,417953,413711,416173,417412,421292,422216,414170,409923,414069,408832,427993,414689,418553,411901,448523,398313,407646,403799,407735,400663,400714,398552,403314,399286,401101,402029,406038,393338,397883,396042,395486,396924,407756,403755,399593,394314,396093
STAT,(NULL),nPushInit,88,6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 9.288
