==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=88 delta=8 prog=sssp-klsm256  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 88 -delta 8 -wl klsm256 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/ljournal-2008.gr
INFO: Hostname rack-mad-04
Read 5363260 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 126
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87
STAT,(NULL),MeminfoPost,88,704,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),MeminfoPre,88,704,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
STAT,(NULL),NumaPost,88,70924,15618,22945,12541,19820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,88,8973265338247,111365126122,100465788056,91610192116,77450437121,38448421551,112597020854,94873880426,86354947728,119236231163,31759984131,39075791554,61671947195,44649157451,151822574741,82174280513,121318653254,83039500795,35765157329,63928239346,91876406407,84574611523,77557451451,91272208826,87629843744,93523538972,144088590085,80212921425,172988285768,101550029711,100833575049,160460703177,74587165606,140869641415,169962559178,126992508675,172872095845,121837622253,107428184441,119714983670,158472184461,130248578492,187795841022,93422505916,99349954715,122312311078,100900418370,123932216698,62813874500,31484808348,110715315273,95069301975,81572202223,103423942704,68963283766,54048018501,131975714743,47581976896,96414511995,76460821139,71151553290,117900445728,61063497214,51748777156,168974880535,108096080833,107686036402,82165070897,86254870233,84194933705,142523172395,54435553606,163451013282,95300768905,114697562180,170054146376,31008454001,127859294414,170321660848,55852264620,167650974628,107185224436,87108900426,98578866867,138124000043,76973780372,182386309995,89726743922,115392459456
STAT,(NULL),PushTime,88,21854730296246,224328888637,242088621694,251687864821,277625531820,314501716668,241660246687,248409073413,259774162396,232728511636,324043689983,313789779227,292833675948,308357941642,202354216366,256727896557,222477545864,246978162771,320100586014,290664302017,259827532226,260717365914,252789242235,255828865285,266830509062,252043380236,209541721221,275352942383,181276822335,253055893720,249489499589,193748131087,280107696361,213632029959,183812335860,227867286578,180317069588,233816683190,242753072811,228445811244,195302706455,224815329290,165877207161,255107097705,242760367754,225469445631,237571494660,229563881125,292910241912,304334466547,244514092603,251985699507,258442388676,250523979623,287012081742,298185180853,222961477594,302849047220,258764770989,275399627140,258745773824,227829590746,294733162249,301608939140,185300649226,241706814608,234665392796,268356895471,269867347587,263477786405,212643070148,301082618223,190512759348,254552982400,240933751314,183840641958,324431197642,226660528021,183436737237,300063486063,186273515930,246977943741,243203731431,254802400943,216796870556,278128780711,170002336189,262160403450,235197299657
STAT,(NULL),RusageSys,88,205132000,205132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,88,14063876000,14063876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,88,360294871580,360294871580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,88,366717062072,366717062072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,88,49148298443,130541044,159341124,170270472,755162036,240319209,1025224987,143653651,146243027,168912224,307281580,330792582,623861328,236776702,1474204503,134967293,127666464,134069787,402320848,677602535,153729628,119345698,143404250,117534135,105474753,129913773,1246574193,675366558,1770285917,116550513,113639436,1535569134,615442522,1218369297,1685477583,1098577894,1727439228,103531522,92433842,93521827,1436837130,1157215114,2371584152,99639205,92747362,108501141,108168557,104932819,482501468,253242990,861045289,104634336,118222360,864050204,214276816,429032534,1091250906,274119295,798536171,94300914,95178232,90376883,497302008,406376294,1563630944,80287474,88816123,109943610,94068405,116514970,1187193226,497624702,1583848950,100795659,99633548,1661139412,299762368,1049928188,1739904235,505091365,1580050761,94920613,89062354,83289147,1156622648,612498931,2181815458,86196850,80193223
STAT,(NULL),Work,88,31373853325219,356521363252,356520937652,356520885931,356520881837,356520881088,356521363793,356520880894,356520884278,356520885712,356520882528,356520880420,356520885545,356520881805,356521365193,356520940553,356520934428,356520882632,356520885027,356521375202,356520885053,356520882336,356520942901,356521110277,356521397401,356520877461,356521360030,356520876112,356520875819,356521398347,356520942118,356520875888,356520877377,356520875934,356520875557,356521352273,356520877613,356521398480,356521394369,356521395612,356520877578,356521357947,356521357750,356521398315,356521398644,356521393137,356521393086,356520944514,356520861343,356520858092,356520855107,356520932917,356521393051,356520858881,356520854328,356520859182,356521337065,356520857703,356520854033,356521385984,356520856708,356520954841,356520859113,356520852964,356521393327,356521391652,356520852399,356520948113,356520875088,356520876157,356521350554,356520876505,356521358512,356521356065,356521389919,356520948371,356520874951,356521346305,356520874984,356520875701,356521391231,356520874825,356520874188,356521352162,356521350157,356520877271,356520874860,356520873777,356521367134
STAT,(NULL),nBad,88,50708,270,398,344,706,120,791,426,285,741,458,804,1246,1248,1147,912,493,587,1044,441,704,253,1948,56,355,29,1157,579,1264,99,493,1672,384,405,1639,499,988,397,46,134,878,900,2132,294,49,229,96,446,946,241,578,0,280,887,39,616,783,502,374,432,163,260,306,58,2868,16,122,109,76,161,998,668,1204,77,138,370,267,649,1384,105,363,216,181,169,1192,550,1309,411,54
STAT,(NULL),nEmpty,88,4566649,12347,37702,36864,72254,51130,76540,35134,38507,41045,55340,51764,63742,45825,95810,34051,30308,34506,61594,68937,36715,30840,33599,30571,29107,32869,86318,66504,102226,28892,30387,93144,66547,83322,98767,81084,97991,29114,27199,25153,87268,80523,125366,28991,26903,29945,28173,26183,54808,46564,68435,27341,31207,70254,42629,49037,75317,46182,68215,24655,24560,22662,61776,51206,92265,23519,24228,30115,25235,30693,77152,52354,92294,27391,25645,97296,44489,73709,94888,51693,90326,25249,25719,22330,74340,59076,109558,23479,21657
STAT,(NULL),nEmptyPop,88,58747,311,1085,781,485,622,586,1407,643,463,485,491,846,485,584,403,594,694,483,404,596,883,545,574,505,864,556,536,442,620,744,507,493,593,738,510,909,943,878,935,577,565,628,844,550,429,1519,732,1210,401,550,1512,534,594,353,1267,659,611,413,387,554,1279,658,420,480,682,479,515,561,1810,382,464,392,1637,679,436,627,790,465,530,735,781,495,761,583,472,383,422,717
STAT,(NULL),nOverall,88,77930466,180006,175429,197835,1150299,294319,1608465,161096,159325,193766,402596,443398,934891,295525,2344962,143402,139225,139410,552715,1018596,168946,122588,154106,133226,116781,151638,2101793,1082930,3036716,132643,127671,2645067,975714,2057708,2894558,1841151,2967403,110184,97176,100123,2452653,1954284,4069282,104142,94307,115827,117578,117514,725919,335061,1375038,116198,129494,1376150,273234,641579,1752799,372488,1272448,102484,104046,96705,736113,606020,2552498,82704,94708,117040,104596,128042,2002340,776379,2681135,109430,112480,2816502,437079,1744658,2966349,801639,2683478,102161,92160,88062,1944306,981611,3736506,92607,87251
STAT,(NULL),nPop,88,9383775,23661,65482,64363,144800,89336,164622,60003,65731,69693,97742,95519,126168,81097,214258,58016,52743,58744,111734,135355,63707,52288,58134,54187,51032,58021,195405,137955,243756,50935,53264,218674,132527,187740,234095,178545,235487,50765,47296,44695,203407,180064,307193,50216,46714,51756,49258,46166,107564,84475,145955,47344,53954,148777,76027,95655,165056,84266,142042,43516,42821,40093,118049,97866,215239,41176,41964,52142,43713,53013,175955,104112,217889,48245,44937,229758,83014,165028,227792,103282,214375,44155,44224,39163,169426,119248,271760,40327,38029
STAT,(NULL),nPush,88,9383774,48970,27897,33333,148402,44577,202709,26172,23887,29071,62871,64247,126748,47241,282114,20902,21043,21926,81110,136646,26782,19651,25739,13389,11684,14825,243299,128130,353578,14330,13055,303115,113759,236341,336301,214183,345701,11504,9641,10577,286806,229917,471294,10076,9979,12059,12317,13015,94324,44938,166410,12678,13440,169557,35803,86092,218086,48078,155566,10913,10029,10270,95963,75544,300521,8767,10008,12935,11739,15059,232968,94018,313302,11982,12246,322972,53693,204139,343984,96021,313295,11721,10182,9846,228228,123601,434040,10137,9766
STAT,(NULL),nPushInit,88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 167.768
