==== BENCHMARK START ===
==== PARAMS kernel=4.9.5-64-net1 malloc=libc hostname=rack-mad-04 threads=32 delta=8 prog=sssp-klsm8  ===
ERROR: ld.so: object '/specific/disk1/home/adamx/malloc/lib64/libjemalloc.so' from LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.
Galois Benchmark Suite v2.2.1 (r0)
Copyright (C) 2014 The University of Texas at Austin
http://iss.ices.utexas.edu/galois/

application: Single Source Shortest Path
Computes the shortest path from a source node to all nodes in a directed graph using a modified chaotic iteration algorithm
http://iss.ices.utexas.edu/?p=projects/galois/benchmarks/single_source_shortest_path

INFO: CommandLine ./build/debug/apps/sssp/sssp -noverify -t 32 -delta 8 -wl klsm8 -startNode 0 /specific/disk1/home/mad/Galois-PQ/inputs/road/USA-road-t.USA.gr
INFO: Hostname rack-mad-04
Read 23947347 nodes
Running Asynchronous with CAS version
INFO: Using delta-step of 1
WARNING: Performance varies considerably due to delta parameter.
WARNING: Do not expect the default to be good for your graph.
Node 1 has distance 5062
STATTYPE,LOOP,CATEGORY,n,sum,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
STAT,(NULL),MeminfoPost,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),MeminfoPre,32,2240,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
STAT,(NULL),NumaPost,32,13149,9329,2419,1204,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),PopTime,32,766360430314,22826718464,23434773844,23409290583,23670329885,23578909404,23591803494,23359293797,23341575556,23367907416,23599661164,23578263720,23496463980,22646201107,23652773657,23213035580,23146873697,23218984681,22633529173,23560889571,23246306568,22344003526,23150002690,25092959526,25391223742,25434647272,25533676679,25510049244,25577741323,25372251342,25397279665,25555793802,25427216162
STAT,(NULL),PushTime,32,522848279731,15068966107,17191678692,17188321772,16977520558,17073728068,16991385036,17236777855,17277371667,17291020122,16969690107,17016619765,17108571298,18201339216,16920476343,17354458088,17479648015,17425044100,18143830515,16999715335,17333324768,18424386980,17453995281,14658761663,14360046223,14381311496,14287899115,14311902391,14266443500,14401585281,14359638643,14275547994,14417273737
STAT,(NULL),RusageSys,32,32000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),RusageUser,32,789360000,789360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Threads,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),Time,32,54532522784,54532522784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),TotalTime,32,62570575043,62570575043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,(NULL),UserTime,32,73678898471,1215790155,2035928941,2042935976,2068596519,2058738116,2072810056,2041058543,2032853957,2041004455,2067232086,2061893868,2069302310,1982382887,2079915397,2029769115,2027456877,2032394655,1983827362,2072704616,2035750772,1949177565,2024693539,2869236910,2942963514,2956022811,2996687187,2993144284,2994446112,2945313074,2966813396,3003982822,2984070594
STAT,(NULL),Work,32,1734596038783,54206142655,54206120359,54206121000,54206119950,54206125579,54206131274,54206120429,54206126749,54206116830,54206123320,54206126426,54206126716,54206126257,54206120026,54206126912,54206120806,54206124622,54206120521,54206119771,54206124359,54206122087,54206127202,54206130458,54206130258,54206129666,54206130819,54206130677,54206131214,54206130148,54206130364,54206131277,54206130052
STAT,(NULL),nBad,32,13754,441,389,309,375,342,378,400,348,333,362,363,281,314,365,362,302,379,284,375,359,362,496,684,559,523,611,571,569,505,589,603,621
STAT,(NULL),nEmpty,32,1627513,25414,46621,46777,47807,47256,47483,46542,46370,46429,47795,47279,46886,45405,47812,46530,45647,45766,45179,47711,46499,44525,46130,60567,62215,62250,63050,62602,63285,61856,61855,63428,62542
STAT,(NULL),nEmptyPop,32,10386282,185156,302973,302112,304693,304580,306238,303129,302703,302965,306189,306824,305302,302590,307876,304525,302966,303355,304021,308417,305316,301736,304385,380012,380570,380647,380711,381253,381156,379544,381573,381769,380996
STAT,(NULL),nOverall,32,58347095,902986,1666957,1671892,1700147,1692871,1700685,1666214,1662393,1670837,1696509,1692343,1695684,1623133,1707614,1654237,1648226,1657610,1625887,1702162,1659626,1584365,1647467,2165145,2224747,2237026,2266641,2267788,2266910,2224369,2233751,2274750,2256123
STAT,(NULL),nPop,32,25580625,395088,731418,733191,746428,742444,745840,730388,728931,731944,744340,742047,742440,711850,748400,725213,721981,726155,712400,746580,728230,695191,722512,949383,975632,980547,993637,993689,994943,974936,978935,997576,988336
STAT,(NULL),nPush,32,25580622,395286,730771,733283,744207,741608,745465,730269,729038,733110,744808,742420,743261,711824,748935,725909,723100,726789,711979,746186,726957,694726,722381,949142,975302,980827,993651,994244,994069,975606,979786,995853,989830
STAT,(NULL),nPushInit,32,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
==== BENCHMARK TOOK 29.340
